,story_id,para_index,tagged_sent,quote_in_para
5377,14278,11,"[(u'A', u'DT'), (u'couple', u'NN'), (u'of', u'IN'), (u'weeks', u'NNS'), (u'ago', u'RB'), (u',', u','), (u'I', u'PRP'), (u'lost', u'VBD'), (u'the', u'DT'), (u'case', u'NN'), (u'in', u'IN'), (u'federal', u'JJ'), (u'district', u'NN'), (u'court', u'NN'), (u'in', u'IN'), (u'Des', u'NNP'), (u'Moines', u'NNP'), (u'.', u'.')]",0
5378,14278,11,"[(u'At', u'IN'), (u'least', u'JJS'), (u',', u','), (u'that', u'DT'), (u""'s"", u'VBZ'), (u'the', u'DT'), (u'way', u'NN'), (u'it', u'PRP'), (u'was', u'VBD'), (u'reported', u'VBN'), (u'.', u'.')]",0
5379,14278,11,"[(u'And', u'CC'), (u',', u','), (u'indeed', u'RB'), (u',', u','), (u'the', u'DT'), (u'lawsuit', u'NN'), (u'was', u'VBD'), (u'dismissed', u'VBN'), (u'.', u'.')]",0
5380,14278,12,"[(u'But', u'CC'), (u'I', u'PRP'), (u'--', u':'), (u'I', u'PRP'), (u'like', u'VBP'), (u'to', u'TO'), (u'think', u'VB'), (u'of', u'IN'), (u'it', u'PRP'), (u'in', u'IN'), (u'terms', u'NNS'), (u'of', u'IN'), (u'we', u'PRP'), (u',', u','), (u'all', u'DT'), (u'of', u'IN'), (u'us', u'PRP'), (u'--', u':'), (u'won', u'VBD'), (u'the', u'DT'), (u'point', u'NN'), (u'.', u'.')]",0
5381,14278,13,"[(u'For', u'IN'), (u'a', u'DT'), (u'funny', u'JJ'), (u'thing', u'NN'), (u'happened', u'VBD'), (u'on', u'IN'), (u'the', u'DT'), (u'way', u'NN'), (u'to', u'TO'), (u'the', u'DT'), (u'ruling', u'NN'), (u':', u':'), (u'The', u'DT'), (u'United', u'NNP'), (u'States', u'NNPS'), (u'Information', u'NNP'), (u'Agency', u'NNP'), (u',', u','), (u'which', u'WDT'), (u'runs', u'VBZ'), (u'the', u'DT'), (u'Voice', u'NNP'), (u',', u','), (u'changed', u'VBD'), (u'its', u'PRP$'), (u'position', u'NN'), (u'on', u'IN'), (u'three', u'CD'), (u'key', u'JJ'), (u'points', u'NNS'), (u'.', u'.')]",0
5382,14278,14,"[(u'--', u':'), (u'The', u'DT'), (u'USIA', u'NNP'), (u'said', u'VBD'), (u'that', u'IN'), (u',', u','), (u'on', u'IN'), (u'reflection', u'NN'), (u',', u','), (u'of', u'IN'), (u'course', u'NN'), (u'I', u'PRP'), (u'could', u'MD'), (u'print', u'VB'), (u'anything', u'NN'), (u'I', u'PRP'), (u'could', u'MD'), (u'get', u'VB'), (u'my', u'PRP$'), (u'hands', u'NNS'), (u'on', u'IN'), (u'.', u'.')]",1
5383,14278,14,"[(u'The', u'DT'), (u'word', u'NN'), (u'dissemination', u'NN'), (u',', u','), (u'it', u'PRP'), (u'decided', u'VBD'), (u',', u','), (u'referred', u'VBD'), (u'only', u'RB'), (u'to', u'TO'), (u'itself', u'PRP'), (u'.', u'.')]",1
5384,14278,14,"[(u'``', u'``'), (u'The', u'DT'), (u'USIA', u'NNP'), (u'officially', u'RB'), (u'and', u'CC'), (u'publicly', u'RB'), (u'declared', u'VBD'), (u'the', u'DT'), (u'absolute', u'JJ'), (u'right', u'NN'), (u'of', u'IN'), (u'everyone', u'NN'), (u'except', u'IN'), (u'the', u'DT'), (u'USIA', u'NNP'), (u'to', u'TO'), (u'disseminate', u'VB'), (u'agency', u'NN'), (u'program', u'NN'), (u'materials', u'NNS'), (u'in', u'IN'), (u'the', u'DT'), (u'United', u'NNP'), (u'States', u'NNPS'), (u',', u','), (u""''"", u""''""), (u'my', u'PRP$'), (u'lawyer', u'NN'), (u',', u','), (u'the', u'DT'), (u'scholarly', u'JJ'), (u'Mark', u'NNP'), (u'McCormick', u'NNP'), (u'of', u'IN'), (u'Des', u'NNP'), (u'Moines', u'NNP'), (u',', u','), (u'said', u'VBD'), (u'in', u'IN'), (u'a', u'DT'), (u'memo', u'NN'), (u'pointing', u'VBG'), (u'out', u'RP'), (u'the', u'DT'), (u'facts', u'NNS'), (u'and', u'CC'), (u'trying', u'VBG'), (u'to', u'TO'), (u'make', u'VB'), (u'me', u'PRP'), (u'feel', u'VB'), (u'good', u'JJ'), (u'after', u'IN'), (u'the', u'DT'), (u'press', u'NN'), (u'reported', u'VBD'), (u'that', u'IN'), (u'I', u'PRP'), (u'had', u'VBD'), (u'lost', u'VBN'), (u'.', u'.')]",1
5385,14278,14,"[(u'The', u'DT'), (u'court', u'NN'), (u'noted', u'VBD'), (u'the', u'DT'), (u'new', u'JJ'), (u'USIA', u'NNP'), (u'position', u'NN'), (u'but', u'CC'), (u',', u','), (u'just', u'RB'), (u'in', u'IN'), (u'case', u'NN'), (u',', u','), (u'officially', u'RB'), (u'found', u'VBN'), (u'``', u'``'), (u'that', u'IN'), (u'Congress', u'NNP'), (u'did', u'VBD'), (u'not', u'RB'), (u'intend', u'VB'), (u'to', u'TO'), (u'preclude', u'VB'), (u'plaintiffs', u'NNS'), (u'from', u'IN'), (u'disseminating', u'VBG'), (u'USIA', u'NNP'), (u'information', u'NN'), (u'domestically', u'RB'), (u'.', u'.'), (u""''"", u""''"")]",1
5386,14278,15,"[(u'--', u':'), (u'The', u'DT'), (u'USIA', u'NNP'), (u'said', u'VBD'), (u'that', u'IN'), (u',', u','), (u'on', u'IN'), (u'reflection', u'NN'), (u',', u','), (u'anyone', u'NN'), (u'could', u'MD'), (u'view', u'VB'), (u'the', u'DT'), (u'VOA', u'NNP'), (u'materials', u'NNS'), (u',', u','), (u'not', u'RB'), (u'just', u'RB'), (u'the', u'DT'), (u'reporters', u'NNS'), (u',', u','), (u'scholars', u'NNS'), (u',', u','), (u'researchers', u'NNS'), (u'and', u'CC'), (u'congressmen', u'NNS'), (u'who', u'WP'), (u'are', u'VBP'), (u'mentioned', u'VBN'), (u'in', u'IN'), (u'the', u'DT'), (u'statute', u'NN'), (u'.', u'.')]",1
5387,14278,15,"[(u'``', u'``'), (u'The', u'DT'), (u'USIA', u'NNP'), (u'publicly', u'RB'), (u'and', u'CC'), (u'officially', u'RB'), (u'stated', u'VBN'), (u'in', u'IN'), (u'the', u'DT'), (u'litigation', u'NN'), (u'that', u'IN'), (u'all', u'DT'), (u'persons', u'NNS'), (u'are', u'VBP'), (u'allowed', u'VBN'), (u'access', u'NN'), (u'to', u'TO'), (u'the', u'DT'), (u'materials', u'NNS'), (u',', u','), (u'notwithstanding', u'IN'), (u'the', u'DT'), (u'statutory', u'JJ'), (u'designations', u'NNS'), (u',', u','), (u'because', u'IN'), (u'the', u'DT'), (u'USIA', u'NNP'), (u'has', u'VBZ'), (u'determined', u'VBN'), (u'that', u'IN'), (u'it', u'PRP'), (u'will', u'MD'), (u'not', u'RB'), (u'check', u'VB'), (u'the', u'DT'), (u'credentials', u'NNS'), (u'of', u'IN'), (u'any', u'DT'), (u'person', u'NN'), (u'appearing', u'VBG'), (u'and', u'CC'), (u'requesting', u'VBG'), (u'to', u'TO'), (u'see', u'VB'), (u'the', u'DT'), (u'materials', u'NNS'), (u',', u','), (u""''"", u""''""), (u'Mr.', u'NNP'), (u'McCormick', u'NNP'), (u'noted', u'VBD'), (u'.', u'.')]",1
5388,14278,16,"[(u'--', u':'), (u'And', u'CC'), (u'the', u'DT'), (u'USIA', u'NNP'), (u'said', u'VBD'), (u'that', u'IN'), (u'all', u'DT'), (u'of', u'IN'), (u'us', u'PRP'), (u'could', u'MD'), (u'take', u'VB'), (u'extensive', u'JJ'), (u'notes', u'NNS'), (u'.', u'.')]",1
5389,14278,16,"[(u'``', u'``'), (u'The', u'DT'), (u'agency', u'NN'), (u'publicly', u'RB'), (u'and', u'CC'), (u'officially', u'RB'), (u'declared', u'VBD'), (u'in', u'IN'), (u'the', u'DT'), (u'lawsuit', u'NN'), (u'that', u'WDT'), (u'persons', u'NNS'), (u'who', u'WP'), (u'examine', u'VBP'), (u'the', u'DT'), (u'materials', u'NNS'), (u'may', u'MD'), (u'make', u'VB'), (u'notes', u'NNS'), (u'and', u'CC'), (u',', u','), (u'while', u'IN'), (u'the', u'DT'), (u'agency', u'NN'), (u'position', u'NN'), (u'is', u'VBZ'), (u'that', u'IN'), (u'persons', u'NNS'), (u'may', u'MD'), (u'not', u'RB'), (u'take', u'VB'), (u'verbatim', u'JJ'), (u'notes', u'NNS'), (u',', u','), (u'no', u'DT'), (u'one', u'NN'), (u'will', u'MD'), (u'check', u'VB'), (u'to', u'TO'), (u'determine', u'VB'), (u'what', u'WP'), (u'notes', u'VBZ'), (u'a', u'DT'), (u'person', u'NN'), (u'has', u'VBZ'), (u'taken', u'VBN'), (u',', u','), (u""''"", u""''""), (u'Mr.', u'NNP'), (u'McCormick', u'NNP'), (u'reported', u'VBD'), (u'.', u'.')]",1
5390,14278,17,"[(u'I', u'PRP'), (u'had', u'VBD'), (u'sought', u'VBN'), (u',', u','), (u'in', u'IN'), (u'my', u'PRP$'), (u'suit', u'NN'), (u',', u','), (u'the', u'DT'), (u'right', u'NN'), (u'to', u'TO'), (u'print', u'VB'), (u'Voice', u'NNP'), (u'material', u'NN'), (u',', u','), (u'which', u'WDT'), (u'had', u'VBD'), (u'been', u'VBN'), (u'denied', u'VBN'), (u'me', u'PRP'), (u',', u','), (u'and', u'CC'), (u'I', u'PRP'), (u'had', u'VBD'), (u'sought', u'VBN'), (u'a', u'DT'), (u'right', u'NN'), (u'to', u'TO'), (u'receive', u'VB'), (u'the', u'DT'), (u'information', u'NN'), (u',', u','), (u'arguing', u'VBG'), (u'in', u'IN'), (u'effect', u'NN'), (u'that', u'IN'), (u'a', u'DT'), (u'right', u'NN'), (u'to', u'TO'), (u'print', u'VB'), (u'government', u'NN'), (u'information', u'NN'), (u'is', u'VBZ'), (u""n't"", u'RB'), (u'very', u'RB'), (u'helpful', u'JJ'), (u'if', u'IN'), (u'I', u'PRP'), (u'have', u'VBP'), (u'no', u'DT'), (u'right', u'NN'), (u'to', u'TO'), (u'get', u'VB'), (u'the', u'DT'), (u'information', u'NN'), (u'.', u'.')]",0
5391,14278,18,"[(u'But', u'CC'), (u'the', u'DT'), (u'court', u'NN'), (u'disagreed', u'VBD'), (u'.', u'.')]",1
5392,14278,18,"[(u'``', u'``'), (u'The', u'DT'), (u'First', u'NNP'), (u'Amendment', u'NNP'), (u'proscribes', u'VBZ'), (u'the', u'DT'), (u'government', u'NN'), (u'from', u'IN'), (u'passing', u'VBG'), (u'laws', u'NNS'), (u'abridging', u'VBG'), (u'the', u'DT'), (u'right', u'NN'), (u'to', u'TO'), (u'free', u'JJ'), (u'speech', u'NN'), (u',', u','), (u""''"", u""''""), (u""Judge Donald O'Brien__Judge O'Brien"", 'COREF'), (u'ruled', u'VBD'), (u'.', u'.')]",1
5393,14278,18,"[(u'``', u'``'), (u'The', u'DT'), (u'First', u'NNP'), (u'Amendment', u'NNP'), (u'does', u'VBZ'), (u'not', u'RB'), (u'prescribe', u'VB'), (u'a', u'DT'), (u'duty', u'NN'), (u'upon', u'IN'), (u'the', u'DT'), (u'government', u'NN'), (u'to', u'TO'), (u'assure', u'VB'), (u'easy', u'JJ'), (u'access', u'NN'), (u'to', u'TO'), (u'information', u'NN'), (u'for', u'IN'), (u'members', u'NNS'), (u'of', u'IN'), (u'the', u'DT'), (u'press', u'NN'), (u'.', u'.'), (u""''"", u""''"")]",1
5394,14278,19,"[(u'So', u'RB'), (u'now', u'RB'), (u'the', u'DT'), (u'situation', u'NN'), (u'is', u'VBZ'), (u'this', u'DT'), (u':', u':'), (u'You', u'PRP'), (u'have', u'VBP'), (u'a', u'DT'), (u'right', u'NN'), (u'to', u'TO'), (u'read', u'VB'), (u'Voice', u'NNP'), (u'of', u'IN'), (u'America', u'NNP'), (u'scripts', u'NNS'), (u'if', u'IN'), (u'you', u'PRP'), (u'do', u'VBP'), (u""n't"", u'RB'), (u'mind', u'VB'), (u'traveling', u'VBG'), (u'to', u'TO'), (u'Washington', u'NNP'), (u'every', u'DT'), (u'week', u'NN'), (u'or', u'CC'), (u'so', u'RB'), (u'and', u'CC'), (u'visiting', u'VBG'), (u'the', u'DT'), (u'Voice', u'NNP'), (u'office', u'NN'), (u'during', u'IN'), (u'business', u'NN'), (u'hours', u'NNS'), (u'.', u'.')]",0
5395,14278,19,"[(u'I', u'PRP'), (u'have', u'VBP'), (u'a', u'DT'), (u'right', u'NN'), (u'to', u'TO'), (u'print', u'VB'), (u'those', u'DT'), (u'scripts', u'NNS'), (u'if', u'IN'), (u'I', u'PRP'), (u'go', u'VBP'), (u'there', u'RB'), (u'and', u'CC'), (u'laboriously', u'RB'), (u'--', u':'), (u'but', u'CC'), (u'no', u'RB'), (u'longer', u'RBR'), (u'surreptitiously', u'RB'), (u'--', u':'), (u'copy', u'VBP'), (u'them', u'PRP'), (u'out', u'RP'), (u'in', u'IN'), (u'long', u'JJ'), (u'hand', u'NN'), (u'.', u'.')]",0
5396,14278,19,"[(u'But', u'CC'), (u'neither', u'DT'), (u'of', u'IN'), (u'us', u'PRP'), (u'can', u'MD'), (u'copy', u'VB'), (u'the', u'DT'), (u'material', u'NN'), (u'on', u'IN'), (u'a', u'DT'), (u'Xerox', u'NNP'), (u'machine', u'NN'), (u'or', u'CC'), (u'have', u'VB'), (u'it', u'PRP'), (u'sent', u'VBN'), (u'to', u'TO'), (u'us', u'PRP'), (u'.', u'.')]",0
5397,14278,20,"[(u'In', u'IN'), (u'an', u'DT'), (u'era', u'NN'), (u'when', u'WRB'), (u'every', u'DT'), (u'government', u'NN'), (u'agency', u'NN'), (u'has', u'VBZ'), (u'a', u'DT'), (u'public-relations', u'NN'), (u'machine', u'NN'), (u'that', u'WDT'), (u'sends', u'VBZ'), (u'you', u'PRP'), (u'stuff', u'NN'), (u'whether', u'IN'), (u'you', u'PRP'), (u'want', u'VBP'), (u'it', u'PRP'), (u'or', u'CC'), (u'not', u'RB'), (u',', u','), (u'this', u'DT'), (u'does', u'VBZ'), (u'seem', u'VB'), (u'odd', u'JJ'), (u'.', u'.')]",0
5398,14278,21,"[(u'Indeed', u'RB'), (u',', u','), (u""Judge O'Brien__Judge O'Brien"", 'COREF'), (u'ruled', u'VBD'), (u'that', u'IN'), (u'``', u'``'), (u'it', u'PRP'), (u'would', u'MD'), (u'be', u'VB'), (u'easy', u'JJ'), (u'to', u'TO'), (u'conclude', u'VB'), (u'that', u'IN'), (u'the', u'DT'), (u'USIA', u'NNP'), (u""'s"", u'POS'), (u'position', u'NN'), (u'is', u'VBZ'), (u'`', u'``'), (u'inappropriate', u'JJ'), (u'or', u'CC'), (u'even', u'RB'), (u'stupid', u'JJ'), (u',', u','), (u""'"", u""''""), (u""''"", u""''""), (u'but', u'CC'), (u'it', u'PRP'), (u""'s"", u'VBZ'), (u'the', u'DT'), (u'law', u'NN'), (u'.', u'.')]",1
5399,14278,21,"[(u'So', u'IN'), (u'the', u'DT'), (u'next', u'JJ'), (u'step', u'NN'), (u',', u','), (u'I', u'PRP'), (u'suspect', u'VBP'), (u',', u','), (u'is', u'VBZ'), (u'to', u'TO'), (u'try', u'VB'), (u'to', u'TO'), (u'get', u'VB'), (u'the', u'DT'), (u'law', u'NN'), (u'changed', u'VBD'), (u'.', u'.')]",1
5400,14278,21,"[(u'We', u'PRP'), (u'-LRB-', u'-LRB-'), (u'I', u'PRP'), (u'assume', u'VBP'), (u'you', u'PRP'), (u""'re"", u'VBP'), (u'in', u'IN'), (u'this', u'DT'), (u'with', u'IN'), (u'me', u'PRP'), (u'at', u'IN'), (u'this', u'DT'), (u'point', u'NN'), (u'-RRB-', u'-RRB-'), (u'need', u'VBP'), (u'to', u'TO'), (u'get', u'VB'), (u'three', u'CD'), (u'words', u'NNS'), (u'--', u':'), (u'``', u'``'), (u'for', u'IN'), (u'examination', u'NN'), (u'only', u'RB'), (u""''"", u""''""), (u'--', u':'), (u'eliminated', u'VBN'), (u'from', u'IN'), (u'the', u'DT'), (u'law', u'NN'), (u'.', u'.')]",1
5401,14278,22,"[(u'Section', u'NN'), (u'501', u'CD'), (u'of', u'IN'), (u'the', u'DT'), (u'United', u'NNP'), (u'States', u'NNPS'), (u'Information', u'NNP'), (u'and', u'CC'), (u'Educational', u'NNP'), (u'Exchange', u'NNP'), (u'Act', u'NNP'), (u'of', u'IN'), (u'1948', u'CD'), (u'says', u'VBZ'), (u'Voice', u'NNP'), (u'material', u'NN'), (u'shall', u'MD'), (u'be', u'VB'), (u'available', u'JJ'), (u'to', u'TO'), (u'certain', u'JJ'), (u'of', u'IN'), (u'us', u'PRP'), (u'-LRB-', u'-LRB-'), (u'but', u'CC'), (u'now', u'RB'), (u',', u','), (u'thanks', u'NNS'), (u'to', u'TO'), (u'the', u'DT'), (u'USIA', u'NNP'), (u""'s"", u'POS'), (u'new', u'JJ'), (u'position', u'NN'), (u',', u','), (u'all', u'DT'), (u'of', u'IN'), (u'us', u'PRP'), (u'-RRB-', u'-RRB-'), (u'``', u'``'), (u'for', u'IN'), (u'examination', u'NN'), (u'only', u'RB'), (u'.', u'.'), (u""''"", u""''"")]",0
5402,14278,22,"[(u'If', u'IN'), (u'those', u'DT'), (u'words', u'NNS'), (u'were', u'VBD'), (u""n't"", u'RB'), (u'there', u'RB'), (u',', u','), (u'the', u'DT'), (u'nice', u'JJ'), (u'people', u'NNS'), (u'at', u'IN'), (u'the', u'DT'), (u'Voice', u'NNP'), (u'would', u'MD'), (u'be', u'VB'), (u'able', u'JJ'), (u'to', u'TO'), (u'send', u'VB'), (u'you', u'PRP'), (u'the', u'DT'), (u'information', u'NN'), (u'or', u'CC'), (u',', u','), (u'at', u'IN'), (u'the', u'DT'), (u'very', u'RB'), (u'least', u'JJS'), (u',', u','), (u'let', u'VB'), (u'you', u'PRP'), (u'photocopy', u'VB'), (u'it', u'PRP'), (u'.', u'.')]",0
5403,14278,23,"[(u'This', u'DT'), (u'is', u'VBZ'), (u'not', u'RB'), (u'a', u'DT'), (u'trivial', u'JJ'), (u'issue', u'NN'), (u'.', u'.')]",0
5404,14278,24,"[(u'``', u'``'), (u'You', u'PRP'), (u'have', u'VBP'), (u'...', u':'), (u'raised', u'VBN'), (u'important', u'JJ'), (u'questions', u'NNS'), (u'which', u'WDT'), (u'ought', u'MD'), (u'to', u'TO'), (u'be', u'VB'), (u'answered', u'VBN'), (u':', u':'), (u'What', u'WP'), (u'does', u'VBZ'), (u'USIA', u'NNP'), (u'say', u'VB'), (u'about', u'IN'), (u'America', u'NNP'), (u'abroad', u'RB'), (u';', u':'), (u'how', u'WRB'), (u'do', u'VBP'), (u'we', u'PRP'), (u'say', u'VB'), (u'it', u'PRP'), (u';', u':'), (u'and', u'CC'), (u'how', u'WRB'), (u'can', u'MD'), (u'American', u'JJ'), (u'taxpayers', u'NNS'), (u'get', u'VBP'), (u'the', u'DT'), (u'answers', u'NNS'), (u'to', u'TO'), (u'these', u'DT'), (u'questions', u'NNS'), (u'?', u'.'), (u""''"", u""''"")]",1
5405,14278,24,"[(u'a', u'DT'), (u'man', u'NN'), (u'wrote', u'VBD'), (u'me', u'PRP'), (u'a', u'DT'), (u'couple', u'NN'), (u'of', u'IN'), (u'years', u'NNS'), (u'ago', u'RB'), (u'.', u'.')]",1
5406,14278,24,"[(u'The', u'DT'), (u'man', u'NN'), (u'was', u'VBD'), (u'Charles', u'NNP'), (u'Z.', u'NNP'), (u'Wick', u'NNP'), (u'.', u'.')]",1
5407,14278,24,"[(u'At', u'IN'), (u'the', u'DT'), (u'time', u'NN'), (u',', u','), (u'he', u'PRP'), (u'was', u'VBD'), (u'director', u'NN'), (u'of', u'IN'), (u'the', u'DT'), (u'He', u'PRP'), (u'had', u'VBD'), (u'no', u'DT'), (u'answers', u'NNS'), (u'then', u'RB'), (u'.', u'.')]",1
5408,14278,26,"[(u'Now', u'RB'), (u'there', u'EX'), (u'are', u'VBP'), (u'some', u'DT'), (u'.', u'.')]",0
5409,14278,27,"[(u'This', u'DT'), (u'democracy', u'NN'), (u'is', u'VBZ'), (u'suddenly', u'RB'), (u'a', u'DT'), (u'little', u'RB'), (u'more', u'RBR'), (u'democratic', u'JJ'), (u'.', u'.')]",0
5410,14278,28,"[(u'I', u'PRP'), (u'feel', u'VBP'), (u'pretty', u'RB'), (u'good', u'JJ'), (u'about', u'IN'), (u'it', u'PRP'), (u'.', u'.')]",0
5411,14278,29,"[(u'Mr.', u'NNP'), (u'Gartner', u'NNP'), (u'is', u'VBZ'), (u'editor', u'NN'), (u'and', u'CC'), (u'co-owner', u'NN'), (u'of', u'IN'), (u'the', u'DT'), (u'Daily', u'NNP'), (u'Tribune', u'NNP'), (u'in', u'IN'), (u'Ames', u'NNP'), (u',', u','), (u'Iowa', u'NNP'), (u',', u','), (u'and', u'CC'), (u'president', u'NN'), (u'of', u'IN'), (u'NBC', u'NNP'), (u'News', u'NNP'), (u'in', u'IN'), (u'New', u'NNP'), (u'York', u'NNP'), (u'.', u'.')]",0
5412,14279,0,"[(u'R. Gordon McGovern__R. Gordon McGovern', 'COREF'), (u'was', u'VBD'), (u'forced', u'VBN'), (u'out', u'RP'), (u'as', u'IN'), (u'Campbell', u'NNP'), (u'Soup', u'NNP'), (u'Co.', u'NNP'), (u""'s"", u'POS'), (u'president', u'NN'), (u'and', u'CC'), (u'chief', u'JJ'), (u'executive', u'JJ'), (u'officer', u'NN'), (u',', u','), (u'the', u'DT'), (u'strongest', u'JJS'), (u'evidence', u'NN'), (u'yet', u'RB'), (u'of', u'IN'), (u'the', u'DT'), (u'power', u'NN'), (u'that', u'WDT'), (u'Dorrance__John T. Dorrance Jr.', 'COREF'), (u'family', u'NN'), (u'members', u'NNS'), (u'intend', u'VBP'), (u'to', u'TO'), (u'wield', u'VB'), (u'in', u'IN'), (u'reshaping', u'VBG'), (u'the', u'DT'), (u'troubled', u'JJ'), (u'food', u'NN'), (u'company', u'NN'), (u'.', u'.')]",0
5413,14279,1,"[(u'Herbert M. Baum__Herbert M. Baum', 'COREF'), (u',', u','), (u'the', u'DT'), (u'53-year-old', u'JJ'), (u'president', u'NN'), (u'of', u'IN'), (u'the', u'DT'), (u'company', u'NN'), (u""'s"", u'POS'), (u'Campbell', u'NNP'), (u'U.S.A.', u'NNP'), (u'unit', u'NN'), (u',', u','), (u'and', u'CC'), (u'Edwin L. Harper__Edwin L. Harper', 'COREF'), (u',', u','), (u'47', u'CD'), (u',', u','), (u'the', u'DT'), (u'chief', u'JJ'), (u'financial', u'JJ'), (u'officer', u'NN'), (u',', u','), (u'will', u'MD'), (u'run', u'VB'), (u'Campbell', u'NNP'), (u'as', u'IN'), (u'a', u'DT'), (u'team', u'NN'), (u',', u','), (u'dividing', u'VBG'), (u'responsibilities', u'NNS'), (u'rather', u'RB'), (u'evenly', u'RB'), (u'until', u'IN'), (u'a', u'DT'), (u'successor', u'NN'), (u'is', u'VBZ'), (u'named', u'VBN'), (u'.', u'.')]",0
5414,14279,1,"[(u'The', u'DT'), (u'board', u'NN'), (u'already', u'RB'), (u'has', u'VBZ'), (u'been', u'VBN'), (u'searching', u'VBG'), (u'for', u'IN'), (u'strong', u'JJ'), (u'outside', u'JJ'), (u'candidates', u'NNS'), (u',', u','), (u'including', u'VBG'), (u'food-industry', u'NN'), (u'executives', u'NNS'), (u'with', u'IN'), (u'considerable', u'JJ'), (u'international', u'JJ'), (u'experience', u'NN'), (u'.', u'.')]",0
5415,14279,2,"[(u'Wall', u'NNP'), (u'Street', u'NNP'), (u'reacted', u'VBD'), (u'favorably', u'RB'), (u'to', u'TO'), (u""Mr. McGovern 's__R. Gordon McGovern"", 'COREF'), (u'departure', u'NN'), (u'and', u'CC'), (u'its', u'PRP$'), (u'implications', u'NNS'), (u'.', u'.')]",0
5416,14279,2,"[(u'In', u'IN'), (u'heavy', u'JJ'), (u'trading', u'NN'), (u'on', u'IN'), (u'the', u'DT'), (u'New', u'NNP'), (u'York', u'NNP'), (u'Stock', u'NNP'), (u'Exchange', u'NNP'), (u',', u','), (u'Campbell', u'NNP'), (u""'s"", u'POS'), (u'shares', u'NNS'), (u'rose', u'VBD'), (u'$', u'$'), (u'3.375', u'CD'), (u'to', u'TO'), (u'close', u'VB'), (u'at', u'IN'), (u'$', u'$'), (u'47.125', u'CD'), (u'.', u'.')]",0
5417,14279,3,"[(u'``', u'``'), (u'The', u'DT'), (u'profit', u'NN'), (u'motive', u'NN'), (u'of', u'IN'), (u'the', u'DT'), (u'major', u'JJ'), (u'shareholders', u'NNS'), (u'has', u'VBZ'), (u'clearly', u'RB'), (u'changed', u'VBN'), (u'for', u'IN'), (u'the', u'DT'), (u'better', u'JJR'), (u',', u','), (u""''"", u""''""), (u'said', u'VBD'), (u'John McMillin__John McMillin', 'COREF'), (u',', u','), (u'a food industry analyst for Prudential-Bache in New York__John McMillin', 'COREF'), (u'.', u'.')]",1
5418,14279,3,"[(u'Mr. McGovern__R. Gordon McGovern', 'COREF'), (u'was', u'VBD'), (u'widely', u'RB'), (u'seen', u'VBN'), (u'as', u'IN'), (u'sales', u'NNS'), (u',', u','), (u'and', u'CC'), (u'not', u'RB'), (u'profit', u'NN'), (u',', u','), (u'oriented', u'VBN'), (u'.', u'.')]",1
5419,14279,3,"[(u'``', u'``'), (u'New', u'JJ'), (u'managers', u'NNS'), (u'would', u'MD'), (u'think', u'VB'), (u'a', u'DT'), (u'little', u'RB'), (u'more', u'JJR'), (u'like', u'IN'), (u'Wall', u'NNP'), (u'Street', u'NNP'), (u',', u','), (u""''"", u""''""), (u'Mr. McMillin__John McMillin', 'COREF'), (u'added', u'VBD'), (u'.', u'.')]",1
5420,14279,3,"[(u'Some', u'DT'), (u'of', u'IN'), (u'the', u'DT'), (u'surge', u'NN'), (u'in', u'IN'), (u'the', u'DT'), (u'stock', u'NN'), (u""'s"", u'POS'), (u'price', u'NN'), (u'appeared', u'VBD'), (u'to', u'TO'), (u'be', u'VB'), (u'linked', u'VBN'), (u'to', u'TO'), (u'revived', u'VBN'), (u'takeover', u'NN'), (u'speculation', u'NN'), (u',', u','), (u'which', u'WDT'), (u'has', u'VBZ'), (u'contributed', u'VBN'), (u'to', u'TO'), (u'volatility', u'NN'), (u'of', u'IN'), (u'Campbell', u'NNP'), (u'shares', u'NNS'), (u'in', u'IN'), (u'recent', u'JJ'), (u'months', u'NNS'), (u'.', u'.')]",1
5421,14279,4,"[(u'Campbell', u'NNP'), (u""'s"", u'POS'), (u'international', u'JJ'), (u'businesses', u'NNS'), (u',', u','), (u'particularly', u'RB'), (u'in', u'IN'), (u'the', u'DT'), (u'U.K.', u'NNP'), (u'and', u'CC'), (u'Italy', u'NNP'), (u',', u','), (u'appear', u'VBP'), (u'to', u'TO'), (u'be', u'VB'), (u'at', u'IN'), (u'the', u'DT'), (u'heart', u'NN'), (u'of', u'IN'), (u'its', u'PRP$'), (u'problems', u'NNS'), (u'.', u'.')]",0
5422,14279,4,"[(u'Growth', u'NN'), (u'has', u'VBZ'), (u'fallen', u'VBN'), (u'short', u'JJ'), (u'of', u'IN'), (u'targets', u'NNS'), (u'and', u'CC'), (u'operating', u'VBG'), (u'earnings', u'NNS'), (u'are', u'VBP'), (u'far', u'RB'), (u'below', u'IN'), (u'results', u'NNS'), (u'in', u'IN'), (u'U.S.', u'NNP'), (u'units', u'NNS'), (u'.', u'.')]",0
